Date,Gasoline_Demand,Diesel_Demand,Crude_Price,Avg_Temperature,Holiday_Flag,Industrial_Activity_Index
2023-11-28,561047,280102,78.95684880464411,53.57046968857087,1,98.49145214371912
2023-11-29,576720,356570,88.65588447832396,16.228521568701566,0,108.6735781226587
2023-11-30,579357,276865,70.83770793265461,86.4358553150454,0,100.84773120380878
2023-12-01,419063,362728,68.0901672209814,29.756893359351402,0,100.54912927443465
2023-12-02,467642,267695,72.55307232897663,78.77162762820852,0,92.82252236598644
2023-12-03,490093,368972,69.66002511971334,23.504800462765132,0,90.01579022186438
2023-12-04,568671,317235,68.59650548145584,78.31543057134823,0,106.20280181490922
2023-12-05,582992,378773,76.99403371472347,11.058305032423519,0,91.75149125972476
2023-12-06,559601,308777,96.31354055534136,50.942436525558456,0,102.67699637470648
2023-12-07,435954,219033,80.28238586954873,71.55540635372455,0,108.29232909030382
2023-12-08,427856,341877,67.51681523261293,84.78364139942266,0,94.17303826316862
2023-12-09,402573,366923,63.078866775234964,82.73617089651896,0,103.30545672473822
2023-12-10,435367,226832,87.84624580551701,75.56998956381159,0,91.57397153415019
2023-12-11,499608,394509,75.31195057745552,81.05530797290433,0,102.07510287675225
2023-12-12,460774,315725,92.87323786341437,25.93757486696612,0,93.27863441906405
2023-12-13,423752,345016,86.3804307456308,32.7347436569383,0,104.71907121030355
2023-12-14,455029,219873,91.84965802165475,33.11748199368468,0,96.02462589587816
2023-12-15,548757,240372,70.87784157673795,40.16431448013591,0,99.26782017609293
2023-12-16,530282,289464,87.69435689844232,41.4656536308151,0,101.98861084055244
2023-12-17,451693,346451,70.56247938774875,53.56442597237404,0,93.42546821332479
2023-12-18,516739,317322,97.56273917801167,22.79038106931531,0,104.83275637235242
2023-12-19,455961,367823,85.45497126133498,65.29973310287915,0,96.05280681273629
2023-12-20,526678,300082,72.98047200701369,23.40532314436052,1,103.24743719825507
2023-12-21,474532,205110,70.78047449169091,34.8246785683638,0,93.16566101398747
2023-12-22,481994,385413,67.63706340286573,50.26761044849232,0,103.76235318412701
2023-12-23,456133,212087,87.78563835574911,73.71524492187818,0,92.56376145620924
2023-12-24,461268,354834,68.74862451991709,69.15753865909818,1,98.50712992539967
2023-12-25,569315,282617,83.81213063709956,61.64274851284178,0,94.94412147477753
2023-12-26,588456,300483,70.5854010770143,22.461860846413614,0,104.96750498856365
2023-12-27,431653,209596,86.47875779175475,53.76362764924622,0,95.2407000901375
2023-12-28,557729,307539,92.59758914162157,16.995720143990837,0,107.63434612790792
2023-12-29,571024,218313,91.12100972578612,40.189054143732065,0,107.83640422813225
2023-12-30,553252,313175,90.43405323723127,43.08132242319673,0,93.92882630445571
2023-12-31,521829,397621,67.50889622769009,13.184915155660306,0,102.27691890015448
